[2023-12-01 16:56:22,731 | finetune_omp.py | line 87] - INFO: loss: 1.2575609087494355
[2023-12-01 16:56:26,545 | finetune_omp.py | line 87] - INFO: loss: 1.2572456886561372
[2023-12-01 16:56:30,426 | finetune_omp.py | line 87] - INFO: loss: 1.25647735823321
[2023-12-01 16:56:35,206 | finetune_omp.py | line 87] - INFO: loss: 1.2557502331706136
[2023-12-01 16:56:40,501 | finetune_omp.py | line 87] - INFO: loss: 1.2546456680449356
[2023-12-01 16:56:44,734 | finetune_omp.py | line 87] - INFO: loss: 1.2543051702165904
[2023-12-01 16:56:49,710 | finetune_omp.py | line 87] - INFO: loss: 1.253488548003805
[2023-12-01 16:56:53,323 | finetune_omp.py | line 87] - INFO: loss: 1.253045611491496
[2023-12-01 16:56:57,558 | finetune_omp.py | line 87] - INFO: loss: 1.2528960544060805
[2023-12-01 16:57:02,136 | finetune_omp.py | line 87] - INFO: loss: 1.252654812395551
[2023-12-01 16:57:06,735 | finetune_omp.py | line 87] - INFO: loss: 1.2525326415371003
[2023-12-01 16:57:12,361 | finetune_omp.py | line 87] - INFO: loss: 1.2530881413749404
[2023-12-01 16:57:17,332 | finetune_omp.py | line 87] - INFO: loss: 1.252542099929897
[2023-12-01 16:57:24,423 | finetune_omp.py | line 87] - INFO: loss: 1.2528031773916126
[2023-12-01 16:57:29,215 | finetune_omp.py | line 87] - INFO: loss: 1.2517118996529115
[2023-12-01 16:57:34,898 | finetune_omp.py | line 87] - INFO: loss: 1.2519654236768494
[2023-12-01 16:57:38,604 | finetune_omp.py | line 87] - INFO: loss: 1.2516332273061739
[2023-12-01 16:57:41,805 | finetune_omp.py | line 87] - INFO: loss: 1.2516917289993688
[2023-12-01 16:57:47,147 | finetune_omp.py | line 87] - INFO: loss: 1.2509429739773041
[2023-12-01 16:57:50,369 | finetune_omp.py | line 87] - INFO: loss: 1.2512637412346657
[2023-12-01 16:57:57,254 | finetune_omp.py | line 87] - INFO: loss: 1.2506040523383375
[2023-12-01 16:58:05,209 | finetune_omp.py | line 87] - INFO: loss: 1.2501088040706705
[2023-12-01 16:58:08,860 | finetune_omp.py | line 87] - INFO: loss: 1.2499629612772027
[2023-12-01 16:58:13,985 | finetune_omp.py | line 87] - INFO: loss: 1.2491925640244403
[2023-12-01 16:58:19,387 | finetune_omp.py | line 87] - INFO: loss: 1.2485816426876712
[2023-12-01 16:58:24,142 | finetune_omp.py | line 87] - INFO: loss: 1.248427342326836
[2023-12-01 16:58:29,653 | finetune_omp.py | line 87] - INFO: loss: 1.2481557428017795
[2023-12-01 16:58:35,296 | finetune_omp.py | line 87] - INFO: loss: 1.2474039101368024
[2023-12-01 16:58:39,447 | finetune_omp.py | line 87] - INFO: loss: 1.2471169755650804
